,LEU,GLU,ARG,LYS,VAL,ILE,PHE,ASP,TYR,ALA,THR,SER,GLN,ASN,PRO,GLY,HIS,TRP,MET,CYS
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0703723e-05,8.086492e-06,1.0478165e-05,1.8233019e-05,2.0098081e-05,0.00018661558,0.009751237,1.0782549e-06,0.00021058788,0.00021526178,1.688186e-05,0.00035413067,5.9262828e-05,1.1422478e-06,1.0612408e-05,5.727224e-05,1.3638553e-06,1.2536095e-06,0.9998909,0.0013488542
45,0.0063900887,0.23368302,0.20155968,0.7006648,0.13325226,0.07687779,0.009108462,0.028581051,0.016715579,0.045398176,0.7321571,0.18432769,0.92524207,0.3371768,0.008366857,0.0029161922,0.27423885,0.001597971,0.8462477,0.035771526
46,1.841449e-05,2.5218212e-09,7.944985e-10,1.381388e-09,0.065122426,0.99940526,1.4361979e-08,1.3027308e-09,6.96345e-09,1.2673839e-07,2.043162e-07,1.3260257e-08,4.5448267e-09,7.2377495e-09,1.356857e-13,1.333887e-08,1.1784825e-09,2.230449e-10,7.80922e-05,9.520016e-05
47,0.097812615,0.009883635,0.14594865,0.47886452,0.00022554319,0.00023009806,0.8330572,0.0022499475,0.9677422,0.0016751128,0.0010149992,0.054121464,0.4499628,0.06195554,3.9762162e-06,0.00012883218,0.71792996,0.016581658,0.4008863,0.40137312
48,6.4368155e-06,2.0656006e-07,3.7283914e-07,2.1199095e-07,0.99994695,0.0011914195,6.587962e-08,8.260713e-08,3.245545e-07,5.0635837e-05,2.8634402e-06,1.7558531e-06,2.5616558e-07,5.9993965e-07,1.0354192e-09,3.728214e-06,1.4782448e-08,9.927699e-10,3.529817e-05,0.0022133463
49,0.008427322,0.10350206,0.67073053,0.9653208,0.025629677,0.0022721586,0.0011279028,0.0011771505,0.0014006797,0.09205851,0.012476774,0.044334404,0.79855514,0.024982091,1.6994107e-05,9.582104e-05,0.107842475,0.0015424914,0.33166724,0.3154881
50,0.001471816,0.00026041723,0.00028060903,0.0007263429,0.0002658455,0.00014316454,0.0012283823,2.1113046e-05,0.000119311306,0.0027046285,0.99949455,0.0047854553,0.0012248812,0.00015619787,2.169872e-06,0.0002204745,0.00027057613,0.0035581768,0.096896276,0.11230817
51,0.9946346,0.0021778066,0.01443084,0.0009889657,0.0030157808,0.005002111,0.0019374609,0.002694392,0.00010972956,0.0050353273,0.011293727,0.1105799,0.09384058,0.032543078,0.04537992,0.08189807,0.0011881487,0.0005674439,0.11680807,0.003211176
52,0.0026768057,0.014219209,0.01703376,0.010375332,0.0024039447,0.0008715919,0.001821406,0.9882598,0.0025609657,0.0041753226,0.21443811,0.03494529,0.0038168014,0.8111269,1.9854506e-05,0.0005311283,0.005949143,0.023429992,0.0014132949,0.016813481
53,4.9323586e-07,1.2935173e-05,1.1119837e-05,3.6682723e-06,5.263403e-08,2.6550538e-08,2.601331e-07,2.9680581e-05,1.9983557e-07,7.61151e-07,6.722018e-07,6.226805e-06,2.479579e-06,5.4354434e-05,6.584734e-08,0.99999833,4.7198446e-06,1.5544668e-07,4.562304e-07,9.88014e-07
54,0.0062016156,0.08531244,0.6583331,0.97902554,0.005801143,0.002175171,0.0011780912,0.01895167,0.0013986336,0.04795918,0.66306347,0.224644,0.4003727,0.07372705,1.7172679e-05,0.0024564248,0.063486986,0.0026701754,0.019123917,0.03191992
55,0.026847208,0.13379623,0.04452298,0.0556193,0.37700775,0.33502457,0.010492838,0.1827637,0.01869345,0.0046056597,0.9888554,0.031990178,0.14209831,0.0748359,5.3673746e-05,0.0001183459,0.024764402,0.0066797654,0.40010768,0.10586065
56,0.27978754,0.00010594103,1.4364685e-05,1.2514066e-05,0.15521061,0.9959488,0.0023188794,1.2908986e-05,0.00076653453,0.0002508778,0.012545145,0.00010374474,7.431723e-05,1.596135e-05,1.0665457e-06,5.8415226e-06,0.00017438944,0.0009208249,0.021421311,0.0035668449
57,0.00042379886,0.06391469,0.029047534,0.13817477,0.09726069,0.06905748,0.0025750715,0.015624598,0.012727309,0.013871029,0.9868433,0.17155452,0.6395746,0.03533258,0.00071170734,0.002112421,0.0712598,0.0066592884,0.5476742,0.054867454
58,0.99997103,2.733398e-07,5.008703e-08,7.935285e-08,1.2266642e-05,6.8502784e-05,2.4092249e-06,1.9410011e-08,1.6715288e-07,3.77648e-06,4.7989874e-07,3.705648e-07,4.013086e-07,1.4602448e-07,1.7470553e-08,1.3524816e-07,2.2054104e-07,8.791136e-08,0.00037866586,8.647911e-06
59,0.002912163,0.9901012,0.0023502426,0.0013222048,0.0021649264,0.001955425,0.0013434394,0.6882068,0.0032113593,0.003126697,0.0829694,0.049676,0.15777291,0.24086687,2.0019692e-05,0.00014152912,0.22284846,0.0010378299,0.0064713615,0.010310738
60,9.294243e-07,6.9740054e-07,3.862388e-06,3.399502e-07,0.99985325,0.00014638453,1.3606058e-05,1.4528771e-07,4.523543e-06,4.6568184e-05,0.00028930866,1.1938803e-05,1.8651534e-06,3.359356e-06,1.1342286e-09,1.0153107e-06,5.2539644e-07,5.371854e-07,1.5495898e-05,0.037783276
61,0.00015257894,0.9982917,0.00040061242,0.0032098591,0.00017813893,0.0001263179,8.145801e-05,0.000116957475,9.942806e-05,0.00015037715,0.10130668,0.0038947412,0.13267113,0.00046141402,1.9115727e-07,0.0001984285,0.00026189402,3.74562e-05,0.0020058595,0.0010970247
62,2.579232e-06,0.00016425231,2.6259344e-05,1.5688158e-05,5.396652e-06,3.7838453e-07,3.843718e-06,3.5248453e-05,5.053839e-06,0.00027716262,6.443165e-06,0.00012637957,3.564768e-05,2.6170244e-05,0.99999297,0.000106661835,1.1169631e-05,2.6354903e-05,4.4825874e-06,1.5524623e-06
63,0.00046181446,0.363157,0.0054838834,0.05740153,0.0010827591,0.0008031881,0.0010416782,0.060471985,0.0016391878,0.23631935,0.4612201,0.9227751,0.6970022,0.06699619,0.00031530941,0.54849136,0.52464557,0.009046693,0.019460628,0.008454464
64,3.4014358e-06,0.0017532235,1.03200335e-07,2.2766874e-07,1.1954141e-07,8.147548e-08,8.881571e-06,0.99964404,3.0806164e-05,0.00016152654,4.572777e-06,0.0026871609,7.7743345e-05,0.0008637341,3.8284586e-08,2.71011e-07,0.015848106,0.0001524309,0.00017120826,0.0044179773
65,0.010449538,0.00024276857,0.025170779,0.01970696,1.8584773e-05,6.287265e-05,0.001160077,3.3392556e-05,0.00053681363,0.00028265725,0.99669087,0.11805605,0.0006874809,0.0007024957,7.5652265e-06,7.908396e-06,0.012388458,0.004399367,0.024874797,0.0026011816
66,1.7468258e-06,1.0468394e-09,8.0274987e-10,1.5958014e-09,0.0042425278,0.9999281,9.172786e-09,7.6879514e-10,2.9723738e-08,7.0211432e-09,1.6667774e-09,1.3250441e-09,8.664847e-09,1.6367291e-09,3.652792e-12,6.39709e-10,3.6698022e-09,6.3305133e-10,0.00018853428,2.4151716e-06
67,0.22546628,0.9159945,0.009078386,0.02795578,0.003701695,0.0077569755,0.57544166,0.15537801,0.721398,0.024454774,0.028521279,0.08976896,0.700937,0.14758803,1.6320484e-05,0.00072052074,0.26496777,0.11595628,0.39723095,0.010072926
68,6.17812e-05,0.00040448728,0.0011669435,0.0030343987,0.0003201911,4.6409827e-05,0.00031009063,0.8991268,0.00039061002,0.0010911215,0.0063749086,0.0024509996,0.011449405,0.9726077,6.6512052e-06,4.5900226e-05,0.026068559,0.0002524244,0.00061543344,0.0009972849
69,0.0007115192,4.345591e-07,3.417507e-07,8.7623056e-07,0.9990318,0.07915817,5.5255285e-08,7.815255e-08,1.523061e-07,2.4391462e-05,0.0001600602,2.663962e-07,6.2711155e-07,2.7342247e-07,2.4727451e-11,1.7808306e-07,5.3375683e-08,6.905086e-08,5.559937e-05,0.0005151748
70,3.823396e-05,0.0008160609,0.021577464,0.9995511,1.4997556e-07,4.734676e-07,9.597402e-06,1.7068342e-06,4.8734214e-06,0.0006874858,2.2441486e-06,5.6440153e-05,0.005074056,3.5165624e-05,7.0826424e-08,1.9084386e-05,0.0001856694,1.1122282e-07,0.005174811,0.002466109
71,0.20022872,0.5446549,0.22578232,0.28212348,0.19989218,0.13657998,0.12669635,0.3334114,0.031807672,0.6429121,0.3302693,0.318594,0.9345102,0.28119776,0.00013951948,0.0040403698,0.4488257,0.011731712,0.20248315,0.1545204
