,LEU,GLU,ARG,LYS,VAL,ILE,PHE,ASP,TYR,ALA,THR,SER,GLN,ASN,PRO,GLY,HIS,TRP,MET,CYS
72,0.010993986,0.0012564068,0.15195483,0.9967829,2.0400874e-05,0.00036658449,0.00035384824,9.7511656e-05,0.0010780684,0.0026573767,6.0916707e-05,0.0012145425,0.07829731,0.00010009856,1.0456692e-05,1.2520046e-05,0.0031594443,0.0004776293,0.035139583,0.00030111257
73,0.0019383101,7.6847834e-07,1.701945e-07,1.4775127e-07,0.06601564,0.9991715,8.902049e-07,3.3226588e-08,1.883978e-06,4.4275782e-07,1.5150574e-05,7.4584634e-08,7.6829883e-07,2.7770017e-07,6.8441176e-11,3.7448192e-08,3.6274025e-07,6.889857e-07,6.0543804e-05,1.055665e-05
74,0.0034869534,0.9429052,0.020313257,0.09141414,3.621701e-05,1.2236289e-05,0.04096422,0.0042077447,0.108578674,0.17340536,0.002145398,0.028911822,0.9274342,0.025989996,2.5140002e-06,0.0008901915,0.17994653,0.026251826,0.24854852,0.031195872
75,0.0060610664,0.8555616,0.10758884,0.36106646,0.0008896069,0.00039971864,0.00035302775,0.91469175,0.001278484,0.6138666,0.005641844,0.12845105,0.21914497,0.17440878,3.3591543e-06,0.0026291434,0.016440725,0.0007950561,0.0049282126,0.004343413
76,0.0029748587,0.25737372,0.20869008,0.95781916,0.06364285,0.0271409,0.0005832654,0.0027680774,0.0011043146,0.0021599825,0.15212469,0.06474208,0.9146766,0.015414541,8.778551e-06,7.730488e-05,0.021620452,7.1735245e-05,0.052883524,0.03760672
77,0.0011610764,0.99568945,0.06691679,0.022795664,0.00053718936,9.834921e-05,0.00037001527,0.0010316584,0.0011815273,0.028919041,0.07548282,0.020426188,0.3593879,0.001181197,1.3489342e-06,0.00058595644,0.0019578142,0.0012856055,0.17165932,0.21066082
78,2.862842e-06,1.1807693e-05,3.8679616e-05,1.91705e-05,3.854128e-07,2.714505e-07,1.2949856e-06,2.0067533e-05,6.7039514e-07,3.9576335e-06,8.284164e-06,0.000115106,4.2685583e-06,0.00013439593,2.9557807e-06,0.9999962,1.0850539e-05,3.0430772e-07,1.9383506e-06,4.4370954e-06
79,0.020173738,0.0036855268,0.00093325775,0.00068435294,0.45312384,0.99294335,0.08386069,0.00010925679,0.16432537,0.00041301202,0.024663428,0.00026939952,0.0034334522,0.00036199135,3.238991e-06,4.8832608e-06,0.02328116,0.115359694,0.021636983,0.03730252
80,0.00034001435,0.0005757372,0.0010621485,0.003223595,3.5073186e-05,1.0120865e-05,5.2313793e-05,0.0018178143,3.179925e-05,0.019020107,0.0010707281,0.02862806,0.00058829837,0.00014652207,0.9996131,0.00038755778,0.00026090062,3.499037e-05,0.00012107687,1.6478834e-05
81,5.6010263e-06,5.110815e-05,7.2287905e-05,4.8916103e-05,1.569666e-05,4.0644964e-06,1.440062e-05,3.9934002e-05,6.7155797e-06,0.002543274,5.820639e-05,0.0007964643,3.865952e-05,1.4860954e-05,0.9999722,5.3148873e-05,1.2779429e-05,3.7592865e-05,3.227253e-05,1.5216182e-05
82,0.004787773,0.84427303,0.03475747,0.034011956,0.0010126362,0.0019539364,0.009406785,0.95935106,0.07531883,0.006015841,0.008858727,0.077074595,0.16911508,0.4588043,0.011378132,0.00096377183,0.43031782,0.037581425,0.014237629,0.029733004
83,0.008570948,0.1408417,0.03529506,0.035049636,1.576839e-05,9.82063e-06,0.0045733154,0.56500137,0.008061068,0.00072699896,0.0007551465,0.0647823,0.75706863,0.9800007,2.094817e-06,0.0012779065,0.05778956,0.004292893,0.114327036,0.015596408
84,0.0003829368,8.287932e-06,1.2462793e-05,6.050505e-06,3.7830727e-05,0.0015234366,1.2421125e-06,8.537465e-08,1.8990318e-07,3.6557344e-06,2.7142535e-06,8.948447e-06,0.9999858,1.2894725e-05,5.900252e-09,1.2278432e-08,1.8161902e-05,2.4806992e-08,0.0017815287,6.048284e-06
85,0.11153325,0.0120070735,0.93757206,0.15364146,0.5999345,0.7617417,0.019767735,0.018140929,0.051606547,0.10600262,0.7410888,0.11103314,0.28139344,0.036054675,0.0012140406,0.00096292095,0.22974746,0.06871243,0.80960256,0.39431787
86,0.9999796,1.9034697e-08,1.5054756e-08,4.9597992e-09,2.3576447e-07,1.414309e-05,7.891709e-05,7.081953e-08,6.511799e-07,6.223347e-08,5.0997823e-08,1.0964665e-07,1.437067e-07,3.294134e-07,1.0584805e-09,8.397297e-09,6.6736067e-07,1.0006571e-06,0.0006524129,3.2334542e-06
87,0.0030353984,2.789623e-06,4.858618e-06,1.053507e-06,0.09251142,0.9986461,0.002520327,1.7587041e-07,0.0023633747,5.983604e-07,3.2772263e-05,4.9286535e-07,1.9903573e-06,1.1996871e-06,2.4433167e-11,2.2310001e-08,3.9151706e-05,0.0002600091,0.00013317761,0.00022125535
88,2.897294e-09,9.552443e-09,9.619041e-07,1.3209787e-07,8.829449e-08,1.3039296e-08,0.87509125,8.543688e-08,0.97404647,7.614788e-06,5.7992344e-09,4.84258e-06,9.270973e-08,1.5357564e-05,2.55181e-13,2.1906672e-08,0.040238816,0.000656168,3.859226e-07,1.4009695e-05
89,0.0001335231,0.11136634,0.0002429751,0.00047813245,0.00035339766,4.31433e-06,6.46637e-05,0.06456767,9.372132e-05,0.9987219,0.00032301398,0.030383421,0.033807497,0.0015247717,5.7688274e-05,6.0206592e-05,0.00151673,1.357204e-05,0.0013039478,0.009938492
90,0.0007967941,0.7063828,0.08643833,0.1021478,0.00022735247,6.080945e-05,4.7644287e-05,0.09457608,0.00012859225,0.07386342,0.003707207,0.047647264,0.09707013,0.19317424,4.637514e-05,0.98774844,0.018296394,8.0672464e-05,0.01306897,0.025139196
91,0.0020844422,0.052057542,0.9351549,0.6533867,0.0005338712,0.00066298834,0.00032136237,0.00034359482,0.00029478112,0.0010287293,0.0008359804,0.0046428903,0.7527701,0.64176315,1.0149036e-07,0.0032184906,0.48148927,0.00027794376,0.030151485,0.12540673
92,0.010536336,0.88389045,0.023497134,0.13371146,0.07592103,0.0285197,0.006602157,0.0010014509,0.039777473,0.00669299,0.023687271,0.019906992,0.9354389,0.003708865,8.681391e-07,6.761094e-05,0.06459235,0.0066123973,0.47134262,0.40120646
93,0.99998426,8.257669e-09,8.694364e-09,9.006531e-08,6.0290614e-07,6.546484e-06,1.0095555e-07,6.170727e-11,6.4664996e-10,3.277341e-08,3.234041e-08,6.94916e-09,2.6351108e-08,7.739771e-10,2.5966715e-09,4.7291273e-09,6.5035985e-09,5.728822e-08,0.0009756158,2.4311748e-06
94,0.008800854,0.98279655,0.11611427,0.48913085,0.0070608524,0.010013505,0.00045719367,0.027286904,0.002400503,0.025157603,0.0858178,0.0109845335,0.6706145,0.012882526,1.9611562e-05,0.0019931772,0.04831188,0.009306956,0.032670043,0.0094249565
95,2.7235488e-05,0.03209358,0.00043095293,0.00065204303,1.0127257e-05,3.0356298e-06,2.788168e-06,0.99755645,1.715001e-05,0.00058807805,0.0004878355,0.022802988,0.0008380253,0.2227315,3.7122238e-06,4.9142687e-05,0.00020260758,1.49902e-05,5.0902014e-05,0.0003051324
96,0.0003254715,0.10385114,0.01118894,0.21982265,0.0014347101,0.0011783387,5.2604842e-05,0.054973196,0.0006594823,0.0025038896,0.027078407,0.014218194,0.008395655,0.11082154,0.008532568,0.99699867,0.037414536,0.0009341478,0.002923137,0.003986181
97,0.0019605667,0.00011751993,0.9982241,0.23281206,2.7603855e-07,2.987804e-07,5.175506e-05,1.8014553e-05,0.00014627067,9.072572e-06,1.2822865e-05,6.232019e-05,0.0007064227,7.72167e-05,8.745624e-09,1.9559678e-07,0.0013341792,5.371769e-06,0.00026824002,0.00016023015
98,4.5558775e-08,4.804267e-06,0.0020969214,7.676209e-05,1.7108139e-06,1.1304378e-06,8.6987876e-07,7.883493e-07,4.0598334e-07,1.5491554e-05,0.9998343,0.013008001,1.9906434e-05,6.060166e-06,3.7873724e-07,3.5397838e-07,5.5310516e-05,5.046924e-07,2.6663065e-05,9.631792e-05
99,0.9999788,1.8798938e-09,5.6732645e-09,1.4334796e-09,4.3104373e-07,6.742494e-06,5.751008e-06,1.028638e-09,8.007318e-09,7.3397285e-07,2.6746844e-07,1.0396571e-07,5.953655e-09,1.7911585e-08,2.843127e-08,5.163544e-07,9.0051494e-10,9.486674e-10,0.0010186848,1.4509524e-05
100,0.00048495652,0.29026276,0.042739704,0.38713506,0.00080642785,0.00065237586,0.00038283205,0.0857141,0.0015287291,0.9112157,0.0031756717,0.7286848,0.35027575,0.1654382,0.0010122696,0.17351358,0.18355392,0.0017597735,0.04407566,0.011446998
101,1.5957714e-05,0.005213494,2.1421136e-05,4.602655e-05,1.2410964e-05,2.3400926e-06,5.5113733e-06,0.9984326,1.5051452e-05,0.036193788,0.0027784202,0.07156176,0.00364223,0.15209055,3.487414e-05,0.00014951172,0.0007952739,9.740546e-06,0.00014453399,0.00038444216
102,7.3481055e-10,6.54003e-10,2.5751279e-09,8.970815e-09,4.5863557e-13,1.2958122e-12,0.0007800099,1.7210575e-10,0.9999863,2.4728535e-11,4.4676453e-13,1.2719967e-10,6.851501e-10,1.2560137e-06,8.151494e-16,1.6766219e-11,1.04155e-05,5.512262e-06,1.6733976e-08,3.6831114e-09
103,0.0059595574,0.0009544453,0.09557749,0.5371415,0.000518754,7.0789785e-05,0.00021216515,0.06511872,5.070198e-05,0.110735215,0.010212428,0.049167138,0.22435433,0.92655516,0.0010296146,0.0070215766,0.24201478,8.34658e-06,0.015496625,0.0045697717
104,2.971105e-07,1.557971e-11,1.3467e-11,4.594421e-12,0.06310834,0.99924856,2.5729332e-09,1.5518949e-10,6.089006e-10,5.9956022e-09,3.1403036e-07,3.712563e-10,5.2022733e-11,8.651379e-11,2.339912e-14,2.7010253e-11,1.1006402e-11,5.1248148e-11,3.1925192e-05,6.5582135e-06
105,0.00085196894,0.42950994,0.23957881,0.36074573,0.40792322,0.059730202,0.00075590133,0.012266255,0.00086835073,0.057739772,0.3230049,0.06911584,0.9794048,0.14492081,0.0025487454,0.10094044,0.12101798,0.0005615676,0.21715124,0.13371624
106,4.8359983e-05,0.27785245,0.039614167,0.99492896,0.0005261753,0.0004610902,1.2981278e-05,0.0018475429,1.8527755e-05,0.016818196,0.0009061616,0.0017293097,0.2573456,0.0021428128,0.20090269,0.016679823,0.002632137,4.55815e-05,0.0027371515,0.00017746993
107,0.0054104035,0.79957855,0.0032404682,0.0035071578,1.1304603e-05,3.893887e-05,0.0022035995,0.7111195,0.014771161,0.00035914624,0.0001890729,0.008008394,0.3078896,0.96361834,2.1068813e-07,0.04633851,0.031727545,0.001558113,0.010479993,0.0015821463
108,6.454615e-08,6.830611e-05,1.3651666e-05,1.516065e-05,1.518953e-07,5.8571503e-09,1.2206742e-05,0.0062766476,1.23422105e-05,0.11657632,3.1557174e-05,0.9983107,0.0008401373,0.00115434,8.83188e-07,0.00035493323,0.0024450123,2.2899649e-06,1.0846225e-05,0.014122374
109,0.00012792692,0.048660144,0.05083485,0.0474392,0.30140862,0.2985193,9.4163675e-05,0.0021657774,0.0004985492,0.001158344,0.9933373,0.004528376,0.10070386,0.0027537358,4.396029e-06,0.00014419688,0.009312911,3.4993805e-05,0.010335277,0.025964515
110,0.9999157,4.0827133e-10,8.4786754e-11,3.053329e-10,6.3411817e-06,0.00010981403,6.147359e-08,2.7722075e-11,1.2963159e-09,1.1066544e-07,1.2083628e-07,5.9040794e-09,2.757476e-09,1.8202274e-10,1.2571997e-09,1.197519e-08,1.4595821e-09,7.7237745e-09,0.0022469019,1.1066898e-05
111,2.2002325e-05,2.4236666e-05,0.0039242697,0.0031015966,0.00029818268,2.4495566e-05,0.52446055,7.189707e-05,0.99222386,0.0004728355,0.00017222422,0.0012096778,0.0064084437,0.005677122,3.7739647e-09,5.371013e-07,0.73749936,0.015784014,0.01313948,0.025101589
112,0.9959908,0.0014705264,0.0027595626,0.0012695977,0.0006840106,0.001927475,0.000105520994,7.799455e-05,0.00011762082,0.0148467,8.694489e-05,0.00041072478,0.005853606,0.0002580699,7.13992e-07,0.019333484,6.412491e-05,9.3453404e-05,0.45245,0.009370148
113,5.110508e-05,0.00022319237,0.0007477047,0.00020766162,0.9992268,0.0072079287,0.00057577615,0.0006465658,0.0023928052,0.009716127,0.017936578,0.0043277135,0.0026567387,0.0072113136,3.5804067e-05,2.09875e-05,0.00037720328,0.00012314433,0.001276296,0.18891512
114,0.96743786,0.15816289,0.03305324,0.022061242,0.15442288,0.63636416,0.024504205,0.000449045,0.009981384,0.0009385202,0.06006624,0.001529621,0.101488024,0.0015235005,0.0014472895,0.00018240382,0.011612474,0.0069068726,0.13657142,0.0142749
115,0.036410186,0.016651215,0.94507086,0.93561906,0.04496458,0.024954554,0.00058514136,0.00487332,0.0005862352,0.013907499,0.13451433,0.07798036,0.0636306,0.10729368,2.1479518e-05,0.0005080567,0.039111,0.00018098304,0.032376945,0.11884023
