	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
26	-1.15	0.25	0.67	0	-0.17	0.67	0	0.67	-0.6	0.67	3.77	0	0	-0.6	0.25	-0.67	-0.6	0.67	3.77	3.77
27	-0.29	4.75	0.09	0.14	1.22	0.67	1.64	1.64	0.56	1.22	1.64	0.25	0	0.19	1.64	0.19	-0.04	0.38	4.75	4.75
28	-0.47	1.03	-0.33	0	4.56	0.37	0.48	0.27	0.48	0.61	1.46	-0.1	0.61	-0.33	1.03	0.12	0.37	0.37	4.56	1.46
29	0.07	4.86	1.33	0.78	0.42	0.42	1.33	0.07	4.86	-0.22	1.75	0.57	0.57	1.33	1.75	0.78	0	-0.03	4.86	1.33
30	-0.57	4.29	-0.27	-0.57	1.18	0.51	-0.22	1.18	0.51	0	4.29	0	0.09	-0.57	0.09	-0.08	0.09	0.09	4.29	0.76
31	-1.79	3.11	-1.68	-1.82	3.11	-1.09	-0.84	0	-1.9	-0.67	3.11	-0.67	-0.84	-2.06	-1.46	-1.09	-1.33	0	3.11	3.11
32	0.16	4.83	0.04	-0.18	1.72	4.83	4.83	1.72	0	4.83	1.72	0.88	1.72	-0.28	-0.07	0.04	0.12	1.05	4.83	4.83
33	1.22	1.64	4.75	4.75	-0.64	4.75	4.75	-0.17	4.75	-0.93	1.64	4.75	1.64	4.75	4.75	4.75	4.75	0	0.8	4.75
34	-0.71	4.95	4.95	0.51	4.95	1.85	4.95	1.85	0	4.95	4.95	1.18	4.95	0.76	0.25	0.06	0.51	1.01	4.95	1.85
35	-0.78	4.56	0	-0.36	4.56	0.79	1.46	1.46	-0.36	0.48	1.46	0.37	4.56	-0.55	-0.1	0.79	0.61	1.46	4.56	4.56
36	0	4.19	4.19	0.42	4.19	4.19	4.19	-0.87	4.19	-1.75	1.09	4.19	4.19	1.09	4.19	0.25	0.42	0.25	4.19	0.67
37	3.05	6.15	6.15	0	6.15	6.15	6.15	6.15	3.05	6.15	6.15	6.15	6.15	2.63	6.15	6.15	6.15	6.15	6.15	6.15
38	-0.42	4.08	0	-0.42	0.98	4.08	0	4.08	-1.47	0.98	4.08	0.14	4.08	-0.74	-0.98	-0.48	-0.29	0.31	4.08	4.08
39	0.4	5.06	0.69	0.02	5.06	0.98	1.29	5.06	0.27	5.06	5.06	1.53	5.06	0	-0.07	0.11	0.69	5.06	5.06	1.29
40	0.4	1.33	5.11	5.11	0.02	5.11	0.82	1.16	2	0	5.11	1.58	5.11	5.11	5.11	-0.1	0.36	0.74	5.11	0.28
41	1.37	5.66	0.39	2.13	5.66	0	1.71	5.66	2.55	2.55	5.66	0.87	5.66	1.29	2.13	1	5.66	5.66	5.66	5.66
42	0	5.6	5.6	5.6	5.6	-0.22	5.6	5.6	5.6	5.6	5.6	5.6	5.6	5.6	5.6	2.5	2.07	1.83	5.6	5.6
43	6.07	6.07	6.07	6.07	6.07	6.07	2.3	6.07	1.51	6.07	6.07	2.55	6.07	2.55	0	2.97	2.55	2.97	6.07	2.97
44	4.89	4.89	4.89	4.89	1.79	4.89	4.89	-0.28	4.89	-1.03	1.79	4.89	1.79	4.89	4.89	4.89	4.89	0	4.89	4.89
45	3.06	6.16	6.16	6.16	6.16	0	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16
46	0.56	4.08	4.08	4.08	0.14	4.08	4.08	-0.9	4.08	-0.48	0.14	4.08	4.08	4.08	4.08	4.08	0.98	-1.87	4.08	0
47	-1.99	-1.09	3.53	3.53	-1.14	0.42	0.42	0	3.53	3.53	0	0.42	3.53	0.42	3.53	-1.22	-1.03	-0.56	3.53	-1.82
48	-1.25	4.37	4.37	0	4.37	0.84	4.37	0.08	4.37	-0.9	0.29	4.37	1.26	4.37	4.37	4.37	4.37	-0.9	4.37	1.26
49	5.59	5.59	5.59	2.06	1.82	5.59	1.82	0.03	5.59	0	1.4	5.59	5.59	5.59	1.64	5.59	5.59	0.93	1.64	1.51
50	6.02	6.02	0	2.5	6.02	6.02	2.92	6.02	2.92	6.02	6.02	0.85	6.02	6.02	6.02	2.92	6.02	6.02	6.02	6.02
51	0.67	4.61	4.61	1.51	1.09	1.51	4.61	1.09	4.61	0	0.67	4.61	1.51	4.61	1.09	-0.14	-1.36	1.51	4.61	4.61
52	-1.55	3.95	0	-0.8	3.95	-1.57	0.84	3.95	0	0.84	0.84	0	0.84	-0.72	0.17	0.17	0.17	3.95	3.95	3.95
53	1.64	5.42	0.41	5.42	5.42	1.22	5.42	5.42	2.31	5.42	5.42	0.63	5.42	5.42	5.42	0	-0.2	5.42	5.42	5.42
54	2.3	2.72	1.39	2.06	5.83	0	5.83	5.83	2.06	5.83	5.83	0.44	5.83	2.3	2.72	2.06	5.83	5.83	5.83	5.83
55	0.98	4.08	4.08	4.08	4.08	4.08	4.08	0.98	0	0.56	0.98	4.08	4.08	0.56	-0.36	4.08	0.98	4.08	0.56	4.08
56	-0.51	4.19	4.19	-0.37	4.19	4.19	1.09	0	-0.67	0.11	1.09	1.09	4.19	-0.84	-1.1	-0.6	-0.6	0.25	0.42	4.19
57	0.67	1.75	4.86	0.42	4.86	1.33	1.09	0.3	0.49	0	1.75	1.75	4.86	-0.17	0.11	0.2	-0.48	1.33	4.86	1.09
58	-1.22	3.53	0.42	0	-1.03	-1.09	3.53	-1.79	3.53	-0.42	3.53	3.53	3.53	0.42	0	-0.25	-0.56	-1.77	-1.48	-0.25
59	-0.3	1.79	0.61	0.81	1.37	-0.12	1.12	4.89	1.12	-0.12	4.89	1.37	4.89	0.61	0.95	0	0.28	1.79	4.89	4.89
60	4.19	4.19	4.19	4.19	0	4.19	-1.21	1.09	4.19	1.09	4.19	4.19	4.19	0.11	4.19	4.19	4.19	4.19	-0.09	-1.66
61	6.06	6.06	6.06	6.06	6.06	6.06	1.77	6.06	1.86	6.06	6.06	1.44	6.06	2.28	0	6.06	6.06	6.06	6.06	6.06
62	-0.78	4.79	1.26	0.29	4.79	-0.6	1.68	4.79	4.79	1.02	1.02	4.79	0	0.5	1.26	0.23	1.68	4.79	4.79	4.79
63	0.37	4.56	-1.3	0	4.56	0.27	1.46	4.56	4.56	4.56	4.56	-0.57	4.56	1.46	1.03	0.61	0.79	4.56	4.56	1.46
64	2.27	6.05	1.85	0	6.05	6.05	6.05	6.05	2.1	6.05	6.05	6.05	6.05	1.38	2.27	6.05	2.94	6.05	6.05	6.05
65	2.62	6.15	6.15	6.15	6.15	6.15	3.05	6.15	6.15	2.62	6.15	6.15	3.05	6.15	0	6.15	6.15	6.15	6.15	6.15
66	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	3.06	6.17	6.17	3.06	6.17	6.17
67	0.23	5.81	5.81	5.81	5.81	2.28	5.81	5.81	5.81	1.86	5.81	5.81	0	5.81	5.81	2.7	2.28	2.04	5.81	5.81
68	5.74	5.74	5.74	5.74	0.5	5.74	5.74	2.64	2.64	0.71	0	5.74	5.74	5.74	5.74	5.74	5.74	2.22	5.74	0.88
69	-0.5	-0.96	1.72	4.83	4.83	1.3	1.72	4.83	4.83	4.83	0	0.54	4.83	4.83	4.83	1.3	0.74	1.72	4.83	4.83
70	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17
71	2.6	6.13	6.13	6.13	6.13	6.13	6.13	6.13	6.13	6.13	3.02	6.13	6.13	6.13	6.13	2.18	0	2.04	6.13	6.13
72	5.93	5.93	5.93	5.93	0	2.4	1.49	2.82	5.93	5.93	5.93	5.93	5.93	5.93	5.93	0.87	5.93	2.4	5.93	1.27
73	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
74	-0.18	5.3	5.3	5.3	0.63	1.1	5.3	2.19	5.3	0.93	2.19	5.3	1.52	5.3	5.3	0.68	0.24	0	2.19	5.3
75	5.75	5.75	5.75	5.75	1.25	5.75	5.75	1.09	5.75	0	0.42	5.75	1.8	5.75	5.75	2.22	5.75	1.25	5.75	2.64
76	-0.22	5.56	5.56	2.45	5.56	5.56	5.56	2.45	5.56	0	5.56	2.03	5.56	2.03	5.56	1.79	1.48	1.61	5.56	5.56
77	-0.44	0	5.34	5.34	5.34	1.15	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	0.91	5.34	0.45	5.34	5.34
78	-0.47	5.46	5.46	5.46	5.46	0	5.46	5.46	5.46	5.46	5.46	5.46	5.46	5.46	5.46	1.37	5.46	5.46	5.46	5.46
79	0	2.13	2.8	2.13	2.13	5.91	2.13	2.13	1.54	1.71	2.8	1.96	5.91	2.38	5.91	5.91	1.71	1.24	5.91	5.91
80	2.36	5.89	5.89	5.89	2.78	5.89	5.89	1.45	5.89	0.53	1.7	5.89	5.89	5.89	5.89	5.89	5.89	0	5.89	5.89
81	6.17	6.17	6.17	6.17	3.07	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
82	-0.49	4.79	0.35	0.5	4.79	0.6	1.02	4.79	-0.27	4.79	1.68	1.26	4.79	-0.32	0	0	1.26	1.68	4.79	0.6
83	1.93	5.46	0.63	0.95	5.46	1.51	2.35	5.46	0.63	1.93	5.46	5.46	5.46	-0.04	0	1.93	1.93	5.46	5.46	5.46
84	-1.05	3.77	3.77	3.77	3.77	0.67	-0.31	0	-0.67	-0.42	0	-1.02	3.77	3.77	3.77	-1.66	-0.31	-1.62	0.67	0.67
85	1.49	5.57	0	0.4	5.57	5.57	5.57	2.46	5.57	2.46	5.57	2.46	1.28	0.82	5.57	0.54	1.28	1.28	5.57	5.57
86	0	5.03	1.26	1.09	5.03	0.95	1.93	1.93	0.42	1.09	5.03	1.26	5.03	0.17	0.25	0.25	0.33	1.51	5.03	5.03
87	1.99	5.52	1.08	1.32	5.52	0	1.32	5.52	1.15	5.52	2.41	1.15	5.52	0.53	1.32	1.99	5.52	5.52	5.52	5.52
88	-0.31	4.19	-0.31	-0.47	4.19	-0.17	0.42	-0.6	-1.05	0.11	4.19	0.67	-0.89	0	0	0.42	-0.31	0.67	1.09	0.67
89	0.94	5.5	0.8	0	2.4	0.52	2.4	1.98	1.56	0.52	2.4	0.94	5.5	1.56	1.98	1.73	5.5	1.22	5.5	5.5
90	0.25	4.61	-0.14	0.17	0.42	0.84	4.61	1.09	0	-0.68	1.51	0	4.61	0	0.11	-0.09	0.42	0.42	4.61	0.67
91	6.07	6.07	6.07	6.07	2.3	2.96	6.07	2.3	2.12	0	1.99	6.07	1.88	6.07	6.07	6.07	6.07	2.3	6.07	6.07
92	-0.79	3.77	-1.74	-0.98	3.77	0	3.77	3.77	3.77	3.77	3.77	-1.59	3.77	-0.89	0.67	-0.94	-0.31	3.77	3.77	0.67
93	1.15	5.34	1.4	0.36	5.34	2.24	2.24	5.34	0.24	5.34	5.34	2.24	5.34	-0.03	0	1.4	0.91	5.34	5.34	5.34
94	2.14	5.67	5.67	2.56	5.67	2.14	1.23	1.89	0.96	2.14	2.56	1.89	1.3	1.72	0	1.72	1	0.66	5.67	5.67
95	1.61	5.69	5.69	5.69	5.69	5.69	5.69	0	5.69	1.13	1.75	5.69	5.69	5.69	2.59	2.59	2.17	0.09	5.69	2.59
96	0.78	4.86	4.86	0	1.75	1.75	0	1.33	0.03	0.78	1.33	0.67	0.11	1.33	0.03	0.42	-0.37	0.91	4.86	1.33
97	5.78	5.78	5.78	5.78	1.03	5.78	5.78	0.35	5.78	2.67	5.78	5.78	5.78	5.78	5.78	5.78	5.78	1.17	2.67	0
98	0.3	4.86	0.91	0.78	4.86	-0.03	0.49	4.86	-0.22	4.86	4.86	0.36	1.09	4.86	0.15	0	-0.47	4.86	4.86	4.86
99	-0.1	4.83	1.3	-0.26	4.83	1.72	1.72	4.83	-0.67	1.72	4.83	1.72	0.32	0	0.04	0.46	1.3	1.72	4.83	4.83
100	-1.7	3.53	-1.46	-1.68	3.53	-0.25	0.42	3.53	-0.91	3.53	3.53	0	3.53	-0.98	-0.84	-1.74	0	3.53	3.53	3.53
101	1.7	5.99	0	1.55	2.22	2.89	5.99	5.99	2.22	5.99	2.46	2.04	5.99	2.46	2.89	2.46	5.99	1.91	5.99	2.46
102	6.01	6.01	6.01	6.01	6.01	6.01	2.91	1.15	6.01	0	1.82	6.01	6.01	6.01	6.01	6.01	6.01	1.4	6.01	6.01
103	5.85	5.85	2.32	1.66	5.85	5.85	5.85	1.48	1.77	0.59	2.74	5.85	5.85	5.85	2.74	1.9	2.08	0	5.85	5.85
104	-0.03	4.83	-0.32	0	1.3	4.83	4.83	4.83	4.83	4.83	4.83	-0.32	0.32	1.3	1.05	-0.16	0	0.63	4.83	1.3
105	5.96	5.96	5.96	5.96	2.43	2.85	1.1	5.96	5.96	5.96	5.96	1.67	5.96	5.96	5.96	2.85	5.96	5.96	1.1	0
106	0.62	5.87	5.87	5.87	5.87	2.34	5.87	2.34	5.87	5.87	2.76	0.86	5.87	5.87	5.87	0	5.87	5.87	5.87	5.87
107	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17
108	1.49	5.78	5.78	1.83	5.78	5.78	5.78	0.2	5.78	2.25	2.67	5.78	5.78	5.78	2.67	5.78	2.67	0	5.78	5.78
109	1.26	6.01	6.01	6.01	2.9	6.01	6.01	2.23	6.01	2.48	2.23	6.01	6.01	6.01	6.01	1.34	0	2.9	6.01	6.01
110	5.26	5.26	1.49	0	5.26	0.82	2.16	5.26	0.51	5.26	5.26	5.26	5.26	2.16	0.98	1.32	2.16	5.26	5.26	5.26
111	2.08	5.19	1.24	2.08	5.19	1.66	5.19	5.19	0	1.66	2.08	1.24	1.11	1.24	0.44	2.08	1.11	5.19	5.19	5.19
112	1.72	5.25	5.25	-0.38	1.3	1.47	0	2.14	1.05	1.47	1.72	1.47	1.16	1.16	0.42	2.14	1.72	2.14	5.25	1.3
113	0	4.71	1.18	0.62	4.71	4.71	4.71	0.76	-0.91	0	1.6	1.6	1.6	0.2	0.94	4.71	0.62	-0.5	4.71	4.71
114	-1.09	3.53	-0.25	3.53	3.53	-1.85	-2.04	3.53	0	3.53	3.53	-1.14	0.42	0.42	-0.42	0	0	0.42	3.53	-1.18
115	0.51	5.01	0	0.64	5.01	0.26	0.93	1.48	0.45	5.01	5.01	0.64	1.9	0.64	1.48	0.51	-0.3	5.01	5.01	5.01
116	1.63	5.91	1.63	2.14	2.81	0	2.81	5.91	2.81	5.91	2.81	2.39	2.81	2.81	2.81	1.47	1.12	5.91	5.91	2.81
117	6.04	6.04	6.04	6.04	2.94	6.04	6.04	1.43	6.04	1.43	0	6.04	6.04	6.04	6.04	6.04	2.27	2.27	6.04	6.04
118	5.99	5.99	5.99	5.99	5.99	5.99	5.99	5.99	2.04	5.99	5.99	5.99	2.89	5.99	2.04	0.78	0	5.99	5.99	5.99
119	2.49	5.59	5.59	5.59	1.82	2.06	5.59	0.88	5.59	-0.12	2.49	5.59	5.59	5.59	5.59	5.59	2.49	0	2.49	2.49
120	-0.74	4.83	0.74	0.21	4.83	-0.3	4.83	4.83	0.04	1.05	4.83	1.72	4.83	1.72	0	0.21	1.05	1.72	4.83	4.83
121	1.69	5.97	1.27	0	5.97	2.87	2.2	5.97	2.2	5.97	2.87	2.87	5.97	1.41	2.45	2.87	5.97	5.97	5.97	5.97
122	1.25	6	6	6	2.9	6	6	1.18	6	0	2.05	6	6	6	6	6	6	2.48	6	6
123	0.79	0	5.9	5.9	5.9	2.8	5.9	1.82	5.9	5.9	2.8	5.9	5.9	5.9	5.9	0.92	2.8	5.9	5.9	5.9
124	-1.31	4.19	-0.7	-1.22	0.11	1.09	1.09	4.19	-0.09	0.67	1.09	1.09	4.19	0	-0.37	0	4.19	4.19	4.19	4.19
125	0	6.15	6.15	6.15	6.15	2.62	6.15	3.05	6.15	3.05	6.15	6.15	6.15	6.15	6.15	3.05	6.15	3.05	6.15	6.15
126	0	5.82	5.82	5.82	5.82	2.72	5.82	2.72	5.82	5.82	2.72	5.82	5.82	5.82	5.82	1.07	0.34	2.72	5.82	5.82
127	2.37	5.48	5.48	5.48	5.48	5.48	5.48	0	5.48	0.15	0.45	2.37	5.48	5.48	5.48	5.48	2.37	0.12	5.48	5.48
128	2.24	2.24	1.57	1.15	5.34	5.34	5.34	1.06	1.82	0.98	5.34	5.34	5.34	-0.08	0.15	0.98	0	1.4	5.34	5.34
129	1.56	4.66	1.56	1.14	0.89	4.66	1.14	0.72	1.56	-0.16	0	4.66	4.66	0.89	0.58	0.89	-0.16	0.38	1.56	-1.08
130	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17
131	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
132	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	0	6.16	6.16	6.16	2.21	6.16	6.16	6.16	6.16
133	1.37	2.88	5.99	5.99	5.99	1.7	5.99	5.99	5.99	2.88	5.99	5.99	2.04	5.99	5.99	1.37	0	2.04	5.99	2.88
134	0	3.06	6.17	6.17	3.06	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
135	0	5.81	5.81	5.81	5.81	0.55	1.86	2.7	5.81	5.81	0.92	2.04	5.81	1.86	5.81	5.81	1.86	2.7	5.81	5.81
136	6.17	6.17	6.17	6.17	6.17	6.17	3.07	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
137	2.78	5.88	5.88	2.36	1.94	5.88	5.88	0.85	0.9	0	5.88	5.88	5.88	2.36	2.78	5.88	5.88	1.94	5.88	5.88
138	1.85	5.94	5.94	5.94	5.94	5.94	5.94	0.81	5.94	0	2.16	5.94	5.94	5.94	5.94	5.94	5.94	1.19	5.94	5.94
139	2.78	5.89	5.89	5.89	0.88	5.89	5.89	0.85	5.89	0	1.33	5.89	5.89	5.89	5.89	5.89	5.89	5.89	5.89	5.89
140	-0.7	4.29	-0.38	-0.72	1.18	-0.08	0	4.29	-0.94	1.18	4.29	-0.15	0.34	-0.08	-0.33	-0.15	0	4.29	4.29	4.29
141	0.05	4.61	1.51	-0.49	4.61	1.51	-0.17	1.09	-0.17	-0.14	1.51	1.51	1.51	-0.14	0	-0.05	0	0.53	4.61	0.25
142	5.11	5.11	5.11	5.11	0.67	2	5.11	0	5.11	-0.45	5.11	5.11	5.11	1.58	2	2	5.11	0.15	5.11	2
143	3.04	3.04	2.2	6.14	6.14	0	6.14	6.14	6.14	6.14	6.14	3.04	6.14	6.14	6.14	6.14	6.14	6.14	3.04	6.14
144	6.16	6.16	2.39	3.05	6.16	0	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16	6.16
145	2.57	6.1	6.1	6.1	6.1	6.1	6.1	2.57	6.1	2.02	6.1	6.1	0	6.1	3	3	3	1.91	6.1	6.1
146	-0.21	5.08	1	0.13	5.08	1	1.14	5.08	0	1.98	5.08	1.31	0.58	0.16	1.56	0.26	1	1.98	5.08	5.08
147	-1.21	4.29	4.29	0	4.29	-1.38	4.29	4.29	-0.38	1.18	1.18	0.51	4.29	1.18	0.51	0	1.18	1.18	4.29	4.29
148	5.46	5.46	5.46	5.46	0.53	2.35	5.46	1.26	5.46	0	1.51	5.46	5.46	5.46	5.46	2.35	5.46	-0.21	5.46	1.02
149	2.87	5.98	2.21	1.06	5.98	5.98	5.98	5.98	1.61	5.98	5.98	1.61	5.98	2.21	5.98	5.98	0	5.98	5.98	5.98
150	0	5.62	1.25	1.33	5.62	1.67	2.09	5.62	0.49	5.62	2.51	5.62	2.51	0.8	1.01	1.33	1.54	2.09	5.62	5.62
151	1.24	5.85	2.74	1.9	0	2.74	5.85	1.56	2.74	2.74	5.85	5.85	5.85	5.85	2.32	1.66	2.32	2.74	1.56	0.93
152	0.3	1.68	5.76	5.76	1.81	5.76	5.76	2.23	5.76	0	1.14	5.76	5.76	5.76	5.76	5.76	5.76	1.68	2.23	5.76
153	0	3.11	3.11	-0.42	3.11	3.11	0	0	-1.26	3.11	3.11	3.11	3.11	-0.42	-3	3.11	0	0	3.11	3.11
154	-0.94	3.77	0.25	-0.84	3.77	-1.09	-0.17	3.77	-0.73	0.67	0.67	0	3.77	-1.09	0.67	-1.87	-0.51	0.67	3.77	3.77
155	4.61	1.51	4.61	4.61	1.09	4.61	1.51	-1.2	4.61	-0.68	0	4.61	4.61	1.09	4.61	0.33	0.53	0.67	4.61	4.61
156	6.15	6.15	2.63	6.15	6.15	0	6.15	6.15	6.15	6.15	6.15	2.38	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15
