	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
157	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
158	-0.42	4.29	-0.61	-0.64	4.29	0.34	0	4.29	-0.54	4.29	4.29	-0.15	0.34	-0.15	-0.42	-0.08	-0.8	0.2	4.29	1.18
159	1.3	5.59	2.49	1.3	5.59	5.59	2.06	1.15	1.82	2.06	1.51	5.59	5.59	1.64	2.49	5.59	0.05	0	5.59	2.49
160	5.88	5.88	5.88	5.88	0.55	5.88	5.88	2.36	5.88	5.88	5.88	5.88	5.88	5.88	5.88	1.09	0	5.88	5.88	2.11
161	6.01	6.01	2.06	2.24	6.01	6.01	2.91	2.91	1.93	6.01	1.64	1.72	6.01	2.06	0	2.24	2.91	6.01	6.01	6.01
162	1.67	5.95	5.95	5.95	5.95	5.95	5.95	2.85	5.95	0	2.01	2.43	1.45	5.95	5.95	1.09	1.87	2.85	5.95	5.95
163	2.32	6.09	0	1.53	6.09	6.09	6.09	6.09	2.98	6.09	6.09	2.56	6.09	2.98	6.09	2.98	6.09	2.56	6.09	6.09
164	6.15	6.15	6.15	6.15	6.15	3.05	2.21	6.15	6.15	6.15	6.15	6.15	6.15	6.15	0	6.15	6.15	6.15	6.15	6.15
165	5.34	5.34	5.34	2.24	0.34	5.34	2.24	0.39	1.06	0.91	1.57	0.84	5.34	5.34	1.26	5.34	0.34	2.24	0	0.68
166	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
167	5.93	5.93	5.93	5.93	5.93	5.93	5.93	2.4	5.93	1.98	5.93	5.93	0	2.82	5.93	5.93	0.54	2.82	5.93	5.93
168	0.99	5.78	0.72	0	2.67	2.25	2.67	5.78	2.25	2.67	5.78	2.67	5.78	2.25	2.01	2.01	0.92	5.78	5.78	5.78
169	6.13	6.13	6.13	6.13	6.13	6.13	6.13	3.03	6.13	0	2.05	6.13	6.13	6.13	6.13	6.13	6.13	2.19	6.13	6.13
170	6.15	6.15	6.15	6.15	6.15	2.63	6.15	6.15	6.15	6.15	6.15	0	6.15	6.15	6.15	2.63	3.05	6.15	6.15	6.15
171	5.64	5.64	1.27	0	2.53	2.53	2.53	2.53	2.53	1.87	5.64	2.53	5.64	2.11	1.45	0.72	0.28	2.11	5.64	1.69
172	0	5.9	5.9	5.9	1.19	1.4	2.8	5.9	5.9	5.9	5.9	1.71	2.8	5.9	5.9	1.95	5.9	1.08	2.37	2.37
173	0.74	5.4	1.88	0.84	5.4	2.3	1.46	0	0.9	0.48	5.4	1.46	1.03	1.63	0.9	1.63	0.58	1.12	5.4	5.4
174	1.67	6.04	2.94	2.27	6.04	6.04	2.27	6.04	1.54	2.27	6.04	2.94	0	6.04	6.04	2.94	6.04	2.94	6.04	6.04
175	1.4	4.5	0.22	4.5	4.5	-1.58	4.5	4.5	0.73	4.5	4.5	0	4.5	4.5	4.5	1.4	4.5	4.5	1.4	4.5
176	2.96	6.07	0	1.41	6.07	2.96	6.07	6.07	6.07	6.07	6.07	6.07	6.07	6.07	1.88	2.12	6.07	6.07	6.07	6.07
177	0.73	4.92	0.98	0	4.92	4.92	4.92	0.17	0.31	0.06	4.92	1.4	-0.59	4.92	1.82	1.4	0.56	0.14	4.92	4.92
178	3	6.1	6.1	6.1	6.1	6.1	2.02	6.1	2.57	6.1	6.1	3	6.1	2.57	0	3	1.91	6.1	6.1	6.1
179	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	3.07	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
180	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	2.64	0	6.17	6.17	6.17
181	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	5.97	0.57	0	5.97	5.97	5.97
182	3.11	0	3.11	3.11	3.11	3.11	3.11	3.11	3.11	3.11	0	3.11	3.11	3.11	3.11	-1.95	-2.95	3.11	3.11	3.11
183	1.32	6.11	6.11	6.11	6.11	6.11	6.11	6.11	6.11	6.11	6.11	6.11	0	6.11	6.11	6.11	6.11	6.11	6.11	6.11
184	-1.68	3.77	0	-0.51	3.77	-0.17	3.77	-0.67	-1.29	-0.89	0.67	-0.73	3.77	0	-1.36	0.25	3.77	0	3.77	0.67
185	0	6.12	6.12	3.02	6.12	3.02	3.02	6.12	3.02	6.12	6.12	3.02	6.12	2.6	6.12	2.04	3.02	6.12	6.12	6.12
186	1.97	5.92	5.92	5.92	1.97	2.81	5.92	0.81	5.92	1.3	0	5.92	5.92	5.92	5.92	5.92	5.92	1.73	5.92	5.92
187	0	5.97	5.97	5.97	5.97	1.61	5.97	2.87	5.97	1.54	2.45	2.2	5.97	5.97	5.97	2.03	2.03	1.31	5.97	5.97
188	-0.29	4.95	0.76	0.2	4.95	0.67	1.01	4.95	-0.06	1.43	1.18	0.76	4.95	0.2	0.29	0.59	0	4.95	4.95	4.95
189	2.15	5.68	0.97	5.68	5.68	2.15	5.68	5.68	5.68	1.9	5.68	0.78	5.68	5.68	5.68	0.23	0	2.57	5.68	5.68
190	2.9	6.01	6.01	6.01	2.48	6.01	6.01	1.72	6.01	0	1.5	6.01	6.01	6.01	6.01	6.01	6.01	1.5	2.9	1.72
191	1.22	5.5	5.5	1.56	5.5	1	1.31	5.5	0.72	5.5	5.5	0.55	5.5	0.24	0	2.4	2.4	5.5	2.4	1.98
192	0.08	5.36	1.59	1.17	5.36	5.36	1.59	5.36	0	5.36	5.36	0.75	5.36	1.17	0.47	1.07	0.53	1.17	5.36	5.36
193	2.8	5.91	5.91	5.91	0.82	5.91	5.91	1.82	5.91	0	1.96	5.91	5.91	5.91	5.91	5.91	5.91	1.4	5.91	1.47
194	0.45	5.4	5.4	5.4	1.88	5.4	5.4	0.96	5.4	0	1.63	5.4	5.4	5.4	5.4	2.3	-0.01	0.19	5.4	5.4
195	0.42	1.51	4.61	0.84	0.11	4.61	4.61	0.84	4.61	-1.26	4.61	1.51	4.61	1.51	4.61	1.51	0	-0.34	4.61	0.84
196	2.29	6.06	1.62	2.11	6.06	0	6.06	6.06	2.95	6.06	6.06	2.29	6.06	6.06	2.53	2.11	2.95	6.06	6.06	6.06
197	4.71	4.71	-0.91	0	4.71	0.51	0.51	4.71	0.34	1.6	4.71	-0.44	0.94	1.18	1.18	-0.15	0.94	4.71	1.6	4.71
198	-2.27	3.53	0.42	0.42	3.53	-0.76	0	-0.42	-0.42	0	0.42	3.53	0	3.53	-0.25	0	-0.98	-1.72	3.53	3.53
199	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	0	2.64	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
200	-0.23	4.56	0.79	0.79	4.56	-0.42	0.61	4.56	1.46	1.46	4.56	0.37	-0.55	0	0.37	-0.87	0	4.56	4.56	4.56
201	-1.22	3.95	-0.34	-1.18	3.95	0	0.17	0.17	0.17	0	3.95	0.17	-1.33	-0.25	0.42	-0.61	-0.42	0	0.84	0
202	0	5.42	0.86	0.46	5.42	1.22	1.33	5.42	1.13	2.31	1.89	1.47	0.8	1.05	1.13	0.63	0.86	2.31	5.42	5.42
203	1.33	5.53	0.78	1.24	5.53	1.75	5.53	5.53	0.52	5.53	5.53	1.24	2.42	0.2	2.42	0	5.53	2.42	5.53	5.53
204	2.92	2.92	6.03	2.92	6.03	6.03	6.03	6.03	1.36	2.5	6.03	6.03	2.92	1.36	0	2.92	2.92	6.03	6.03	6.03
205	-0.29	5.06	0.35	0.17	5.06	1.29	1.29	1.95	0.11	5.06	1.95	0.5	5.06	0	1.29	0.77	0.77	1.53	5.06	5.06
206	5.83	5.83	5.83	2.72	1.75	2.72	2.72	1.17	1.75	1.12	5.83	5.83	5.83	0	1	5.83	1.88	1.54	5.83	5.83
207	3.02	6.12	6.12	6.12	2.04	6.12	6.12	3.02	3.02	0	2.6	6.12	6.12	6.12	6.12	6.12	6.12	6.12	6.12	2.35
208	0.26	4.83	4.83	0.63	4.83	1.72	4.83	0	0.08	0.39	1.3	0.63	4.83	0.46	0.74	4.83	-0.5	-0.47	1.72	4.83
209	0.33	5.28	0	0.39	2.18	0.53	5.28	1.51	1.33	1.75	2.18	0.91	5.28	0.67	1.2	0.91	0.36	1.75	5.28	5.28
210	6.13	6.13	3.03	6.13	6.13	6.13	6.13	6.13	6.13	2.05	2.6	6.13	6.13	3.03	6.13	6.13	3.03	6.13	0	3.03
211	5.69	5.69	5.69	5.69	1.92	5.69	5.69	5.69	5.69	-0.09	0	5.69	5.69	5.69	5.69	5.69	5.69	2.59	5.69	5.69
212	0.17	3.95	0.84	0	3.95	3.95	3.95	-0.98	-1.55	-0.84	0.17	0.84	3.95	-0.25	-1.03	0.17	0.84	-1.14	3.95	3.95
213	0	5.13	0.04	1.05	5.13	-0.54	1.6	5.13	5.13	5.13	2.02	0.42	5.13	2.02	0.69	1.6	2.02	5.13	5.13	5.13
214	4.61	0.42	0	4.61	4.61	0.84	4.61	4.61	4.61	4.61	4.61	-1.44	4.61	4.61	1.51	0.42	1.51	4.61	4.61	4.61
215	0.67	5.28	5.28	0.78	5.28	1.51	5.28	5.28	0	2.18	2.18	5.28	5.28	0.53	0.72	1.75	-0.37	5.28	5.28	5.28
216	5.36	5.36	5.36	5.36	5.36	5.36	5.36	2.25	5.36	5.36	5.36	2.25	5.36	5.36	5.36	2.25	-0.61	0	5.36	2.25
217	0	4.66	1.56	4.66	4.66	-1.35	4.66	4.66	4.66	4.66	4.66	0.89	4.66	4.66	4.66	0	0.38	4.66	4.66	4.66
218	0.44	5.26	-0.57	2.16	5.26	0	5.26	5.26	1.32	5.26	5.26	1.49	5.26	5.26	1.74	1.74	1.49	5.26	5.26	2.16
219	-0.69	4.75	0.56	0.19	4.75	0.56	0.98	4.75	-0.44	4.75	1.64	0.04	0	0.46	1.64	0.56	0.31	4.75	4.75	4.75
220	2.52	1.19	5.63	5.63	5.63	2.52	5.63	5.63	1.86	0	2.1	5.63	5.63	5.63	0.2	0.77	1.07	2.1	5.63	5.63
221	2.41	5.52	5.52	5.52	1.08	5.52	5.52	-0.32	5.52	0	1.57	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52	5.52
222	2.99	2.99	6.1	6.1	6.1	6.1	6.1	6.1	1.73	2.99	6.1	6.1	6.1	1.73	0	6.1	6.1	6.1	6.1	6.1
223	-1.25	4.83	1.3	4.83	4.83	1.72	4.83	4.83	1.05	4.83	4.83	4.83	4.83	4.83	4.83	0	4.83	4.83	4.83	4.83
224	0	4.37	4.37	0.84	4.37	-1.64	4.37	0.6	0.84	4.37	4.37	4.37	4.37	4.37	4.37	0.08	4.37	-0.42	4.37	4.37
225	1.35	5.79	5.79	5.79	2.26	5.79	5.79	1.84	5.79	0	1.59	5.79	5.79	5.79	5.79	5.79	1.84	0.32	5.79	5.79
226	6.13	6.13	6.13	3.03	6.13	2.05	6.13	6.13	6.13	3.03	6.13	6.13	0	6.13	3.03	6.13	2.36	6.13	6.13	6.13
227	0	5.48	0.87	0.92	5.48	1.71	5.48	2.37	0.31	2.37	5.48	1.95	1.53	1.19	1.71	1.29	0.42	1.95	5.48	5.48
228	2.11	5.64	0.15	1.56	5.64	0	1.69	5.64	2.53	2.53	5.64	1.69	5.64	5.64	1.69	0.81	1.87	5.64	5.64	5.64
229	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	6.15	2.62	6.15	3.05	0	2.38
230	0.6	4.37	4.37	-0.34	0	1.26	1.26	-0.46	-0.42	0.6	0.84	0.6	1.26	0.08	-0.72	0.17	-0.34	-0.9	4.37	4.37
231	1.88	5.4	2.3	5.4	5.4	5.4	5.4	0	5.4	1.21	5.4	5.4	5.4	5.4	5.4	2.3	1.88	-0.5	5.4	5.4
232	0	5.55	5.55	2.44	5.55	-0.31	5.55	2.44	5.55	2.44	5.55	5.55	2.44	5.55	2.44	5.55	5.55	2.44	5.55	2.44
233	6.15	6.15	0	2.38	6.15	3.05	6.15	6.15	6.15	6.15	6.15	3.05	6.15	6.15	6.15	3.05	6.15	6.15	6.15	6.15
234	6.09	6.09	6.09	6.09	6.09	6.09	6.09	6.09	0	6.09	6.09	6.09	6.09	6.09	1.17	6.09	6.09	6.09	6.09	6.09
235	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	5.33	0	-0.67	5.33	5.33	5.33
236	6.17	6.17	6.17	6.17	6.17	0	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17	6.17
237	0	5.19	1.66	5.19	5.19	1.11	5.19	5.19	5.19	5.19	5.19	1.66	5.19	5.19	5.19	0.48	0.44	5.19	5.19	5.19
238	2.06	2.23	2.9	2.48	6.01	0	6.01	2.48	6.01	2.9	6.01	1.34	2.9	6.01	6.01	1.81	2.9	2.9	6.01	6.01
240	-0.06	4.44	-0.96	0	4.44	-0.87	4.44	4.44	0.67	4.44	1.33	0.49	0.91	0.36	1.33	-0.67	0.49	0.67	4.44	0.49
241	1.56	4.66	1.14	0.89	0.38	4.66	0	4.66	1.14	4.66	4.66	0.1	4.66	4.66	0	1.14	0.29	1.56	4.66	-1.19
242	2.14	6.09	1.53	6.09	6.09	0	2.57	6.09	6.09	6.09	6.09	6.09	6.09	6.09	6.09	6.09	2.99	6.09	6.09	2.99
243	0.37	5.23	5.23	5.23	5.23	1.28	5.23	5.23	5.23	5.23	5.23	1.7	5.23	5.23	5.23	0	-0.64	1.03	5.23	5.23
244	0.91	5.77	5.77	5.77	5.77	2.66	5.77	5.77	5.77	2.24	2.66	1.57	5.77	5.77	0	1.57	0.45	1.82	5.77	2.66
245	1.24	5.01	5.01	5.01	5.01	0	5.01	5.01	5.01	1.9	5.01	-1	5.01	5.01	5.01	0.51	1.9	5.01	5.01	5.01
246	2.02	5.13	-0.89	5.13	5.13	5.13	5.13	0	5.13	1.36	5.13	2.02	5.13	5.13	5.13	5.13	5.13	1.6	5.13	5.13
247	1.26	5.82	5.82	5.82	5.82	5.82	5.82	0	5.82	2.72	2.72	2.72	5.82	5.82	5.82	2.72	1.07	0.56	5.82	1.88
248	0	6.06	6.06	6.06	6.06	1.06	6.06	6.06	6.06	6.06	6.06	6.06	6.06	6.06	6.06	2.54	6.06	2.96	6.06	6.06
249	0	4.29	4.29	4.29	0.09	4.29	4.29	-0.94	4.29	-0.08	0	4.29	4.29	4.29	4.29	4.29	4.29	-1.59	4.29	4.29
250	0.57	5.28	5.28	5.28	1.51	5.28	5.28	-0.27	5.28	0	1.51	5.28	5.28	5.28	5.28	5.28	1.51	-0.09	5.28	5.28
251	4.37	4.37	4.37	4.37	4.37	0	4.37	0.84	0.84	4.37	4.37	4.37	4.37	0.6	0.84	4.37	0.84	4.37	-1.69	0
252	2.54	6.06	6.06	6.06	6.06	6.06	2.96	2.96	2.29	2.54	6.06	2.29	0	2.96	2.96	1.7	2.12	6.06	6.06	6.06
254	0.36	4.44	0	-0.62	4.44	1.33	0.91	4.44	-0.12	0.91	4.44	0.67	-1.27	0.36	0.67	1.33	-0.12	0.49	4.44	4.44
255	1.41	5.36	0.35	0.92	5.36	0	1.41	5.36	0.92	5.36	5.36	0.03	2.25	0.99	1.41	0.8	1.41	5.36	5.36	5.36
256	1.88	4.98	1.21	1.88	4.98	-0.1	0.19	4.98	0	4.98	4.98	1.88	1.88	1.21	-0.73	0.79	4.98	4.98	4.98	1.88
257	-1.48	4.37	0.29	0.08	4.37	0	4.37	4.37	-0.42	4.37	4.37	1.26	0	-0.07	0.6	0.08	1.26	4.37	4.37	4.37
258	-0.91	3.53	0.42	-0.56	3.53	3.53	3.53	3.53	0.42	3.53	3.53	3.53	-2.57	3.53	3.53	0	0	3.53	3.53	3.53
259	1.26	4.37	4.37	4.37	0.29	4.37	4.37	-1.32	1.26	-1.05	1.26	4.37	4.37	4.37	0	4.37	4.37	-0.42	0.17	0.42
260	1.94	5.47	5.47	5.47	1.52	5.47	5.47	0	5.47	0.76	1.7	5.47	5.47	5.47	5.47	5.47	5.47	-0.31	5.47	1.52
261	1.12	5.31	5.31	5.31	1.79	2.21	5.31	0.02	5.31	-0.35	1.23	5.31	5.31	5.31	5.31	5.31	5.31	0	5.31	5.31
262	-0.29	1.82	5.34	5.34	5.34	1.82	5.34	1.82	5.34	2.24	5.34	2.24	5.34	5.34	5.34	0.34	0.36	0	5.34	5.34
263	0.8	2.06	5.59	5.59	5.59	2.49	5.59	0	5.59	1.4	2.06	5.59	2.49	5.59	5.59	2.49	0.67	0.14	5.59	5.59
264	5.95	5.95	5.95	5.95	1.58	5.95	5.95	5.95	5.95	0.78	1.58	5.95	5.95	2.84	5.95	2.42	5.95	5.95	5.95	0
265	4.98	1.88	4.98	4.98	-0.17	4.98	4.98	0.27	4.98	-0.41	1.88	4.98	4.98	4.98	4.98	-0.28	0	1.03	4.98	0.61
266	1.42	5.79	2.26	2.26	5.79	2.26	1.84	5.79	2.26	5.79	5.79	1	5.79	1.5	1.5	0.78	0	5.79	5.79	5.79
267	0.56	4.92	0.48	0.22	4.92	0	0.64	1.82	-0.06	1.82	1.4	1.4	4.92	-0.61	0.17	4.92	4.92	4.92	4.92	4.92
268	-0.48	0.98	-0.56	0.42	0.31	0.22	0.73	4.5	1.4	1.4	4.5	0.98	-0.51	0.73	0.14	0	-0.83	4.5	4.5	4.5
269	0.21	4.83	0.21	-0.5	4.83	1.72	1.72	4.83	-0.16	1.72	4.83	0.63	0.26	0	0.39	0.54	-0.07	4.83	4.83	4.83
270	0	5.36	2.25	0.86	5.36	2.25	5.36	1.17	0.11	0.75	5.36	5.36	0.53	0.41	2.25	1.83	2.25	0.86	5.36	5.36
271	0.25	4.44	-1.17	-0.39	4.44	0.91	4.44	4.44	0.15	4.44	4.44	0	-0.06	0.91	1.33	-0.75	0	1.33	4.44	4.44
272	0.51	4.95	0.17	-0.11	0.59	1.85	4.95	1.01	-0.39	0.87	0	1.18	0.87	1.43	0.87	1.18	0.76	1.85	4.95	1.18
273	-0.6	4.66	0	0.1	1.14	1.14	0.58	4.66	0.89	1.56	4.66	0.89	-0.23	0.22	0.72	-0.16	1.14	1.56	1.14	-0.47
274	0.45	5.01	-0.34	0	5.01	5.01	1.9	5.01	0.64	1.06	1.48	0.64	5.01	0.3	-0.29	0.93	1.48	1.48	5.01	5.01
275	2.06	5.59	0.38	1.82	5.59	2.49	5.59	2.49	1.15	1.51	5.59	0.58	2.49	2.49	0	1.51	5.59	5.59	5.59	5.59
276	0.48	5.37	-0.12	0.76	5.37	2.27	5.37	5.37	0.67	5.37	5.37	0	1.43	0.94	2.27	2.27	2.27	1.85	5.37	5.37
277	-1.6	3.53	-0.25	-0.76	0.42	0.42	3.53	-0.67	-0.67	-1.86	0.42	3.53	-0.25	-1.09	0	0	-0.76	-1.74	3.53	3.53
278	-0.94	4.19	4.19	1.09	4.19	4.19	0.42	-1.31	4.19	-1.02	4.19	4.19	4.19	0	4.19	4.19	0.67	-1.03	4.19	4.19
279	-0.44	5.3	5.3	1.77	1.01	5.3	1.52	0	1.52	0.59	1.77	5.3	5.3	2.19	5.3	1.35	5.3	0.93	5.3	5.3
280	0	5.69	1.08	0.63	5.69	2.59	5.69	2.59	0.99	2.17	5.69	2.17	5.69	1.92	1.75	0.94	2.59	1.5	5.69	5.69
281	-0.91	1.79	0.61	0	4.89	1.12	4.89	4.89	0.61	4.89	4.89	4.89	4.89	0.53	0.7	0.61	0.61	0.81	1.79	4.89
282	-0.19	5.3	5.3	5.3	5.3	2.19	5.3	0	5.3	1.35	5.3	5.3	2.19	2.19	2.19	1.52	0.13	0.17	5.3	5.3
283	1.18	5.55	5.55	5.55	5.55	0	5.55	5.55	5.55	5.55	5.55	5.55	2.02	5.55	5.55	1.36	5.55	5.55	5.55	5.55
284	0	4.86	1.75	-0.17	4.86	4.86	1.09	4.86	-0.56	1.75	4.86	1.75	4.86	0.57	-0.6	0.91	1.75	0.91	4.86	4.86
285	-0.67	4.44	4.44	0.91	4.44	4.44	1.33	-1.09	0.91	-0.57	0.49	1.33	4.44	0.67	1.33	0	0.67	-0.64	4.44	1.33
286	-0.32	4.83	4.83	4.83	1.3	4.83	4.83	-0.42	4.83	0	4.83	4.83	4.83	4.83	4.83	4.83	4.83	-0.9	4.83	4.83
287	-0.49	4.79	0.71	4.79	0.08	1.02	4.79	0	1.68	-0.25	1.02	4.79	4.79	4.79	0.6	0.84	-0.1	-0.29	4.79	4.79
288	-0.16	1.72	-0.26	-0.42	4.83	0.63	0.74	1.72	0	1.72	4.83	0.26	1.72	0.32	0.32	0.63	0.63	4.83	4.83	4.83
289	-0.56	4.61	0.67	-0.14	1.51	-0.25	0	1.51	0.67	0.17	0.53	0.67	1.51	0.42	1.09	0.05	-0.09	0.11	0.67	1.09
290	0.6	4.37	4.37	4.37	-0.59	1.26	4.37	-0.49	0.6	-1.22	0.84	4.37	4.37	0.84	4.37	1.26	4.37	-0.46	0	-0.25

