distance_to_substrate_angstroms,pearson_correlation_variation
3.3564944,0.146352237517198
3.7016199,0.16746799306127197
3.7920666,0.161810047308675
3.8174634,0.30491828081566297
3.8586242,0.3004152400651615
4.398552,-0.0035187490086019957
4.4043756,0.015823209849074038
4.518445,-0.03210699063070399
4.5224357,0.014463408831767
4.6691036,0.00832566819174696
4.699,0.3849699873890839
4.9301066,-0.11143355084245599
4.9383287,-0.244635036345109
5.358013,-0.008284543771961
5.3915157,-0.028838389698636946
5.4766884,0.016921380193607005
5.8734975,-0.16457734891487097
5.8944244,-0.010245112372583964
6.1258054,-0.137958341729148
6.407563,0.1431401569787527
6.4460397,-0.031851962916503995
6.960014,-0.13503749772198903
7.077109,0.4787020086456616
7.8807173,0.0021789022314560036
8.303691,-0.00010999927615601424
8.325551,-0.002261564046039999
8.358123,-0.016611677771370015
8.523311,-0.013057301410211997
8.623352,-0.1462983141832154
8.692964,0.02591806101352301
8.713072,0.07636062586339498
8.749958,0.014016008360135057
8.787246,0.0018628723875279696
8.892899,-0.00732550420146999
8.893497,-0.0006160899820150112
8.97612,-0.0286466603860821
9.024592,0.0070781816882189985
9.137977,-0.0035415338956550357
9.153183,-0.00220906584562397
9.267249,0.01706162324829308
9.341675,-0.00929651250824498
9.381784,-0.07654884503552195
9.460071,-0.01078486727605299
9.51229,0.008842499295581008
9.696749,0.010313051930771977
9.734172,0.0
9.774043,0.06293924977078091
9.801861,0.00019719894291203577
9.812079,-0.034393220763282994
9.819629,0.004381412424719011
9.891567,0.010594857724028017
10.101054,-0.014569091036795045
10.239183,-0.073550154412725
10.422907,-0.0008835036978959709
10.571827,-0.05105408442203396
10.598612,-0.049179429105212
10.742759,-0.012905912165356095
10.794686,0.0
10.894877,0.001560019132597068
11.124573,-0.0006015657636060379
11.308476,0.0231580109764032
11.315602,-0.000947352421798997
11.4039755,0.01233088991917003
11.869805,-0.0013878248948470118
11.879679,-0.005727067004131059
11.900872,-0.031963488544488994
12.11555,-0.002858668007918898
12.193557,-0.04971827023222497
12.217246,-0.02470508985972597
12.302968,0.02063699434032701
12.343517,-0.0018550449585300055
12.437891,0.0010577296380950285
12.450196,-0.0016829218301830373
12.612507,0.04004626041278303
12.671698,-0.00020766091271895437
12.800232,0.0008254521338360021
13.115782,-0.0017233132872109813
13.126313,0.0016047918232220404
13.244071,-0.0018467238947910136
13.308697,-0.013445889728131308
13.426272,-0.0037640272941530384
13.486843,0.0005586731731099803
13.772104,-0.0015420632884799446
13.79777,-0.0034942844296329545
13.913088,-0.0003178927165319312
13.973824,-0.0017663121843900509
13.982954,0.009979514721071059
14.03568,-0.01952383120002399
14.088736,0.0021061169726999673
14.149945,-0.00026197806946699764
14.284866,0.0
14.304155,-0.007430297731209956
14.436422,0.009433883490219008
14.474604,0.004420787525398984
14.481846,-0.009205059839127006
14.562906,-0.012056881966157063
14.726968,0.01774997042969695
14.750448,0.0059612639231609865
14.871669,0.004562369864886895
14.911415,0.005853011574170008
15.085476,0.003918221325016069
15.096025,0.001358578319197945
15.149359,-0.003620278260207943
15.185976,-0.0017778499764170563
15.2557,0.006229682886099042
15.290551,-0.007476271376084032
15.388719,0.01599975185480801
15.403435,-0.00048421233042594825
15.424145,-0.0005044630310940268
15.453108,0.001004038572640975
15.555433,-0.0002407542493070014
15.564048,-0.001631955063154944
15.7379675,0.001040756343049995
15.793161,-0.0034494808415109768
15.967098,-0.0020304457227749984
15.9770775,-0.007974613582118928
16.027916,7.334774821954326e-06
16.092329,-0.0037041032725380063
16.288364,0.00016109699085198326
16.320198,0.004010709496001019
16.40702,-0.003801976622149983
16.50515,0.0
16.683832,0.000886584429631021
16.936857,-0.007675231020290996
16.979496,0.0035124639104010535
16.985329,0.0010826109963940067
17.22791,-0.0022081931375940167
17.32056,-7.674686640302131e-05
17.539486,-0.0005602040293439803
17.587334,0.0012739249333250102
17.800362,-0.0005426057454709365
17.807606,0.00014899943324797604
17.883871,-0.0007155529555887968
17.959694,0.0
17.996052,-0.0002903125234140491
18.023117,-0.0033135879959810266
18.031261,0.0014290632511368973
18.135527,-0.0020422255092699126
18.29214,-0.015560744219569989
18.352291,-0.008655519068952011
18.35446,-0.004056736365796065
18.500221,-4.7176380912894444e-05
18.631357,0.0038705830701929456
18.723833,-0.0005383202788179497
18.828186,-0.00034037980841894466
18.890223,-0.0003294477490110026
18.893131,-0.0018645240096110127
18.945892,-0.0013315086620629968
18.967804,9.683952539196738e-05
18.97501,-0.004073061258902999
18.987753,-0.010138422823055993
18.992315,-0.0004962492759870152
18.99731,-0.001185600027584055
19.105778,-0.00012278671503807015
19.13632,-0.0031999418628649856
19.17614,-0.000774300399095984
19.367514,-0.002176333805102959
19.40089,-0.001202375760613994
19.542307,-0.0006795016520518976
19.543427,-0.0005109123440160124
19.597685,0.00033858422871302363
19.6838,-0.00016209315752396813
19.687511,-1.6779899990049252e-06
19.69499,-0.00202628541740002
19.75411,-0.0007664146435060193
19.820808,-0.006771835585612007
19.826384,-0.0002725317111069714
19.871908,-0.0015828248358590313
19.880465,0.00037661624111007264
19.890596,0.001308680433466991
19.893545,-0.0031234726719419903
19.984251,0.0001230548262670661
20.217585,-0.0005621884047700143
20.313133,4.3646648799633425e-06
20.623322,-0.0009115049202230163
20.641752,0.0014009985282740223
20.700377,-0.002358009399741956
20.706842,-0.0014335708184859408
20.723753,0.000124662215821969
20.753178,-0.0023495034179689678
20.833122,0.002269737245985004
20.984774,-0.00020223729809998314
21.046646,-0.0010821263609091941
21.117432,0.00024705334708796656
21.154608,-0.0007090800507020267
21.184053,-0.0010031402762319397
21.196619,-0.0007138898068530519
21.245918,0.0008466105396709445
21.258339,-0.0013744227279510746
21.365742,0.00014414014028596434
21.444708,-0.0005922165053553997
21.48802,-0.00019925429303790931
21.569216,-0.0005767535027633025
21.738773,-0.00091905680873694
21.947697,0.0
21.966543,0.0008587058655620261
21.992798,0.0
22.216522,0.0
22.228333,-0.00045535539597096886
22.276403,-0.0005137737687519461
22.361124,0.0015872209722940234
22.485916,4.630510467501514e-05
22.698864,6.427151538598852e-05
22.733479,0.0023669177951810005
23.144842,-0.00016441038354797488
23.173742,-0.006034682246776002
23.387983,-0.00024165410368298668
23.536577,0.002066049279817017
23.615171,-0.0008235853527689407
23.696037,0.0014356181566900217
23.90955,0.00043024305190897394
23.945948,0.001425880080038966
23.969942,-0.00019797403067600694
23.974594,0.00017052742110039995
23.977697,-0.0003451885043280756
24.004776,5.550957522804101e-05
24.006681,0.008517358853916024
24.007732,-0.0023642834972500137
24.043308,-0.0009851949411779914
24.11567,0.0006008833898299981
24.119606,-0.0025345881780290402
24.127386,8.988381822006009e-05
24.153381,0.0027367851987599723
24.188847,-0.0005881990517960789
24.35297,0.00042279049805293845
24.46464,0.00038168978867403336
24.525837,0.0005774927646819972
24.532274,-2.131495375501391e-05
24.582296,0.0002843169509489929
24.627914,0.0003970717905110721
24.783518,-1.1932241331003013e-05
24.896866,0.001309441880835982
24.978537,0.001555245199254096
25.032211,0.0002728250845819846
25.094526,-0.0005769232101949795
25.11346,0.0005192615331689465
25.376856,-0.00036464343864600623
25.40921,-0.000408176966392948
25.442728,0.00015250168907698924
25.504177,0.001238730143075989
25.594082,0.003752980713357057
25.812109,-0.0020902798206789974
26.386732,-8.079384391795896e-05
26.43072,0.0
26.466217,-0.0011711653919380116
26.512766,-0.0007377171343930233
26.84885,0.0008769101841830107
26.899807,-0.0010190253631149337
26.902884,0.00022560974154794966
27.383747,0.0036113130262509507
27.423576,-0.0003901655914869684
27.429472,0.0005966518629039741
27.863138,0.0008542795091759925
28.007359,0.0009192790873199796
28.486462,-0.00040071638367200624
28.569717,0.003079775854514022
29.049927,-4.3488097980992624e-05
29.075214,-0.0009908889217890016
29.152285,0.0006480816700270009
29.160997,-0.0002673693878790795
30.267231,-0.0008521973455909992
30.37474,-0.00030887939675999787
31.874586,-0.0027971573505720104
